timestamp,hour,iso_date,pretty_date,pretty_time,day_of_week,worm_length,path_range,strain,allele
201001191104,11.0666666667,2010-01-19,"January 19th, 2010",11:01,2,1133.88,3089.4,RB2575,ok3587
201001191105,11.0833333333,2010-01-19,"January 19th, 2010",11:01,2,1137.32,2558.67,RB2575,ok3587
201001191105,11.0833333333,2010-01-19,"January 19th, 2010",11:01,2,1212.03,1545.09,RB2575,ok3587
201001191106,11.1000000000,2010-01-19,"January 19th, 2010",11:01,2,1140.78,3334.26,RB2575,ok3587
201001191123,11.3833333333,2010-01-19,"January 19th, 2010",11:01,2,1096.48,3244.8,FX2427,tm2427
201001191123,11.3833333333,2010-01-19,"January 19th, 2010",11:01,2,1173.57,1928.53,FX2427,tm2427
201001191123,11.3833333333,2010-01-19,"January 19th, 2010",11:01,2,1129.77,563.813,FX2427,tm2427
201001191125,11.4166666667,2010-01-19,"January 19th, 2010",11:01,2,1138.98,1626.18,FX2427,tm2427
201001191201,12.0166666667,2010-01-19,"January 19th, 2010",12:01,2,1043.91,20.5399,VC2423,gk1038
201001191202,12.0333333333,2010-01-19,"January 19th, 2010",12:01,2,1191.22,787.22,VC2423,gk1038
201001191203,12.0500000000,2010-01-19,"January 19th, 2010",12:01,2,1127.48,2029.2,VC2423,gk1038
201001191203,12.0500000000,2010-01-19,"January 19th, 2010",12:01,2,1198.22,1806.15,VC2423,gk1038
201001191204,12.0666666667,2010-01-19,"January 19th, 2010",12:01,2,1277.79,1940.1,VC2423,gk1038
201001191221,12.3500000000,2010-01-19,"January 19th, 2010",12:01,2,1178.36,2727.93,VC2497,ok3265
201001191222,12.3666666667,2010-01-19,"January 19th, 2010",12:01,2,1138.42,3286.53,VC2497,ok3265
201001191223,12.3833333333,2010-01-19,"January 19th, 2010",12:01,2,1134.07,3820.96,VC2497,ok3265
201001191223,12.3833333333,2010-01-19,"January 19th, 2010",12:01,2,1060.59,2302.32,VC2497,ok3265
201001191223,12.3833333333,2010-01-19,"January 19th, 2010",12:01,2,1138.38,4011.88,VC2497,ok3265
201001191224,12.4000000000,2010-01-19,"January 19th, 2010",12:01,2,1177.76,3173.61,VC2497,ok3265
201001191224,12.4000000000,2010-01-19,"January 19th, 2010",12:01,2,1098.53,3051.79,VC2497,ok3265
201001191444,14.7333333333,2010-01-19,"January 19th, 2010",14:01,2,1187.49,663.187,RB1989,ok2624
201001191444,14.7333333333,2010-01-19,"January 19th, 2010",14:01,2,1115.15,2670.14,RB1989,ok2624
201001191444,14.7333333333,2010-01-19,"January 19th, 2010",14:01,2,1095.51,2404.27,RB1989,ok2624
201001191444,14.7333333333,2010-01-19,"January 19th, 2010",14:01,2,1206.65,1210.85,RB1989,ok2624
201001191445,14.7500000000,2010-01-19,"January 19th, 2010",14:01,2,1149.63,1788.54,RB1989,ok2624
201001191446,14.7666666667,2010-01-19,"January 19th, 2010",14:01,2,951.705,1932.5,RB1989,ok2624
201001191502,15.0333333333,2010-01-19,"January 19th, 2010",15:01,2,1075.25,2971.56,RB1902,ok2460
201001191503,15.0500000000,2010-01-19,"January 19th, 2010",15:01,2,1164.78,2837.61,RB1902,ok2460
201001191503,15.0500000000,2010-01-19,"January 19th, 2010",15:01,2,1149.81,2182.09,RB1902,ok2460
201001191503,15.0500000000,2010-01-19,"January 19th, 2010",15:01,2,1032.8,3263.38,RB1902,ok2460
201001191504,15.0666666667,2010-01-19,"January 19th, 2010",15:01,2,1079.77,3737.29,RB1902,ok2460
201001191505,15.0833333333,2010-01-19,"January 19th, 2010",15:01,2,1052.5,3822.1,RB1902,ok2460
201001191505,15.0833333333,2010-01-19,"January 19th, 2010",15:01,2,1050.96,3591.69,RB1902,ok2460
201601191520,15.3333333333,2016-01-19,"January 19th, 2016",15:01,2,1034.33,273.478,-N/A-,-N/A-
201601191520,15.3333333333,2016-01-19,"January 19th, 2016",15:01,2,1001.4,1148.14,-N/A-,-N/A-
201601191520,15.3333333333,2016-01-19,"January 19th, 2016",15:01,2,1010.89,2068.58,-N/A-,-N/A-
201001191522,15.3666666667,2010-01-19,"January 19th, 2010",15:01,2,977.581,2799.95,VC2502,gk1075
201001191523,15.3833333333,2010-01-19,"January 19th, 2010",15:01,2,932.569,3785.96,VC2502,gk1075
201001191523,15.3833333333,2010-01-19,"January 19th, 2010",15:01,2,1074.17,1595.37,VC2502,gk1075
201001191523,15.3833333333,2010-01-19,"January 19th, 2010",15:01,2,991.261,3112.55,VC2502,gk1075
201001191524,15.4000000000,2010-01-19,"January 19th, 2010",15:01,2,946.711,757.604,VC2502,gk1075
201001191545,15.7500000000,2010-01-19,"January 19th, 2010",15:01,2,1103.46,1461.45,N2,-N/A-
201601191545,15.7500000000,2016-01-19,"January 19th, 2016",15:01,2,1023.13,1209.72,-N/A-,-N/A-
201601191545,15.7500000000,2016-01-19,"January 19th, 2016",15:01,2,1093.09,2117.06,N2,-N/A-
201601191545,15.7500000000,2016-01-19,"January 19th, 2016",15:01,2,1077.23,1360.27,-N/A-,-N/A-
201001191546,15.7666666667,2010-01-19,"January 19th, 2010",15:01,2,1008.42,3347.72,N2,-N/A-
201001191546,15.7666666667,2010-01-19,"January 19th, 2010",15:01,2,1252.86,2446.39,N2,-N/A-
201001191546,15.7666666667,2010-01-19,"January 19th, 2010",15:01,2,1070.03,2161.95,N2,-N/A-
201001191547,15.7833333333,2010-01-19,"January 19th, 2010",15:01,2,994.841,3617.73,N2,-N/A-
201001191547,15.7833333333,2010-01-19,"January 19th, 2010",15:01,2,1174.6,2100.3,N2,-N/A-
201001191548,15.8000000000,2010-01-19,"January 19th, 2010",15:01,2,1040.67,4285.85,N2,-N/A-
201601191601,16.0166666667,2016-01-19,"January 19th, 2016",16:01,2,1102.29,359.573,N2,-N/A-
201601191601,16.0166666667,2016-01-19,"January 19th, 2016",16:01,2,1126.12,1133.3,-N/A-,-N/A-
201601191619,16.3166666667,2016-01-19,"January 19th, 2016",16:01,2,1099.07,2052.33,N2,-N/A-
201601191620,16.3333333333,2016-01-19,"January 19th, 2016",16:01,2,1124.18,559.828,-N/A-,-N/A-
201601191620,16.3333333333,2016-01-19,"January 19th, 2016",16:01,2,1067.4,225.348,-N/A-,-N/A-
201001200952,9.8666666667,2010-01-20,"January 20th, 2010",09:01,3,1089.14,3931.92,N2,-N/A-
201001200953,9.8833333333,2010-01-20,"January 20th, 2010",09:01,3,1132.25,1247.54,N2,-N/A-
201001200953,9.8833333333,2010-01-20,"January 20th, 2010",09:01,3,1159.25,1744.87,N2,-N/A-
201001200953,9.8833333333,2010-01-20,"January 20th, 2010",09:01,3,1185.38,2802.45,N2,-N/A-
201001200953,9.8833333333,2010-01-20,"January 20th, 2010",09:01,3,1129.83,2353.78,N2,-N/A-
201001200954,9.9000000000,2010-01-20,"January 20th, 2010",09:01,3,1097.22,3139.16,N2,-N/A-
201001200954,9.9000000000,2010-01-20,"January 20th, 2010",09:01,3,1088.29,3296.88,N2,-N/A-
201001200955,9.9166666667,2010-01-20,"January 20th, 2010",09:01,3,1186.69,3295.19,N2,-N/A-
201001201012,10.2000000000,2010-01-20,"January 20th, 2010",10:01,3,1089.34,243.658,FX2427,tm2427
201001201012,10.2000000000,2010-01-20,"January 20th, 2010",10:01,3,1189.03,601.738,FX2427,tm2427
201001201012,10.2000000000,2010-01-20,"January 20th, 2010",10:01,3,1140.68,797.401,FX2427,tm2427
201001201013,10.2166666667,2010-01-20,"January 20th, 2010",10:01,3,1090.94,407.679,FX2427,tm2427
201001201013,10.2166666667,2010-01-20,"January 20th, 2010",10:01,3,1129.13,720.988,FX2427,tm2427
201001201014,10.2333333333,2010-01-20,"January 20th, 2010",10:01,3,1193.92,2813.92,FX2427,tm2427
201001201014,10.2333333333,2010-01-20,"January 20th, 2010",10:01,3,1082.34,959.178,FX2427,tm2427
201001201055,10.9166666667,2010-01-20,"January 20th, 2010",10:01,3,1151.25,3037.89,VC2502,gk1075
201001201055,10.9166666667,2010-01-20,"January 20th, 2010",10:01,3,1132.46,4019.37,VC2502,gk1075
201001201056,10.9333333333,2010-01-20,"January 20th, 2010",10:01,3,1158.36,3694.21,VC2502,gk1075
201001201057,10.9500000000,2010-01-20,"January 20th, 2010",10:01,3,1195.78,4126.94,VC2502,gk1075
201001201057,10.9500000000,2010-01-20,"January 20th, 2010",10:01,3,1214.67,2965.92,VC2502,gk1075
201001201057,10.9500000000,2010-01-20,"January 20th, 2010",10:01,3,1078.96,3206.5,VC2502,gk1075
201001201057,10.9500000000,2010-01-20,"January 20th, 2010",10:01,3,1166.24,2992.58,VC2502,gk1075
201001201058,10.9666666667,2010-01-20,"January 20th, 2010",10:01,3,1199.97,4095.88,VC2502,gk1075
201001201115,11.2500000000,2010-01-20,"January 20th, 2010",11:01,3,1110.09,1411.28,RB1902,ok2460
201001201115,11.2500000000,2010-01-20,"January 20th, 2010",11:01,3,1063.99,3168.71,RB1902,ok2460
201001201115,11.2500000000,2010-01-20,"January 20th, 2010",11:01,3,1034.04,3573.28,RB1902,ok2460
201001201116,11.2666666667,2010-01-20,"January 20th, 2010",11:01,3,1005.46,2830.63,RB1902,ok2460
201001201117,11.2833333333,2010-01-20,"January 20th, 2010",11:01,3,1103.14,2573.96,RB1902,ok2460
201001201117,11.2833333333,2010-01-20,"January 20th, 2010",11:01,3,1098.08,3548.8,RB1902,ok2460
201001201136,11.6000000000,2010-01-20,"January 20th, 2010",11:01,3,1273.22,3120.14,AX1410,db99
201001201136,11.6000000000,2010-01-20,"January 20th, 2010",11:01,3,1162.71,3357.57,AX1410,db99
201001201136,11.6000000000,2010-01-20,"January 20th, 2010",11:01,3,1257.5,4274.96,AX1410,db99
201001201136,11.6000000000,2010-01-20,"January 20th, 2010",11:01,3,1258.67,3669.51,AX1410,db99
201001201137,11.6166666667,2010-01-20,"January 20th, 2010",11:01,3,1200.58,2872.34,AX1410,db99
201001201137,11.6166666667,2010-01-20,"January 20th, 2010",11:01,3,1305.2,3767.63,AX1410,db99
201001201157,11.9500000000,2010-01-20,"January 20th, 2010",11:01,3,1169.22,1400.15,RB1989,ok2624
201001201157,11.9500000000,2010-01-20,"January 20th, 2010",11:01,3,1141.21,1086.68,RB1989,ok2624
201001201158,11.9666666667,2010-01-20,"January 20th, 2010",11:01,3,1139.62,3728.39,RB1989,ok2624
201001201158,11.9666666667,2010-01-20,"January 20th, 2010",11:01,3,1190.99,3644.85,RB1989,ok2624
201001201159,11.9833333333,2010-01-20,"January 20th, 2010",11:01,3,1180.05,3199.11,RB1989,ok2624
201001201159,11.9833333333,2010-01-20,"January 20th, 2010",11:01,3,1161.33,4338.71,RB1989,ok2624
201001201159,11.9833333333,2010-01-20,"January 20th, 2010",11:01,3,1084.57,2061.82,RB1989,ok2624
201001201217,12.2833333333,2010-01-20,"January 20th, 2010",12:01,3,1083.25,684.229,RB2575,ok3587
201001201218,12.3000000000,2010-01-20,"January 20th, 2010",12:01,3,1095.39,3310.32,RB2575,ok3587
201001201218,12.3000000000,2010-01-20,"January 20th, 2010",12:01,3,1074.0,3411.36,RB2575,ok3587
201001201219,12.3166666667,2010-01-20,"January 20th, 2010",12:01,3,1042.18,3404.64,RB2575,ok3587
201001201220,12.3333333333,2010-01-20,"January 20th, 2010",12:01,3,1100.0,1879.14,RB2575,ok3587
201001201220,12.3333333333,2010-01-20,"January 20th, 2010",12:01,3,1080.16,4334.76,RB2575,ok3587
201001201236,12.6000000000,2010-01-20,"January 20th, 2010",12:01,3,1058.08,1863.17,VC2497,ok3265
201001201236,12.6000000000,2010-01-20,"January 20th, 2010",12:01,3,990.163,2615.66,VC2497,ok3265
201001201255,12.9166666667,2010-01-20,"January 20th, 2010",12:01,3,1128.56,2056.05,VC2423,gk1038
201001201256,12.9333333333,2010-01-20,"January 20th, 2010",12:01,3,1235.85,2006.92,VC2423,gk1038
201001201256,12.9333333333,2010-01-20,"January 20th, 2010",12:01,3,1252.31,1569.73,VC2423,gk1038
201001201257,12.9500000000,2010-01-20,"January 20th, 2010",12:01,3,1110.34,1973.83,VC2423,gk1038
201001201257,12.9500000000,2010-01-20,"January 20th, 2010",12:01,3,1151.85,2677.3,VC2423,gk1038
201001201257,12.9500000000,2010-01-20,"January 20th, 2010",12:01,3,1145.74,4104.35,VC2423,gk1038
201001201258,12.9666666667,2010-01-20,"January 20th, 2010",12:01,3,1093.07,3904.02,VC2423,gk1038
201601201503,15.0500000000,2016-01-20,"January 20th, 2016",15:01,3,1098.88,434.155,N2,-N/A-
201601201504,15.0666666667,2016-01-20,"January 20th, 2016",15:01,3,1079.67,537.259,-N/A-,-N/A-
201601201504,15.0666666667,2016-01-20,"January 20th, 2016",15:01,3,1013.42,1448.08,-N/A-,-N/A-
201601201522,15.3666666667,2016-01-20,"January 20th, 2016",15:01,3,980.104,1195.86,-N/A-,-N/A-
201601201523,15.3833333333,2016-01-20,"January 20th, 2016",15:01,3,1109.35,1252.34,N2,-N/A-
201601201523,15.3833333333,2016-01-20,"January 20th, 2016",15:01,3,1119.16,675.208,-N/A-,-N/A-
201601201541,15.6833333333,2016-01-20,"January 20th, 2016",15:01,3,937.501,1516.04,-N/A-,-N/A-
201601201541,15.6833333333,2016-01-20,"January 20th, 2016",15:01,3,914.163,748.862,-N/A-,-N/A-
201601201541,15.6833333333,2016-01-20,"January 20th, 2016",15:01,3,951.214,652.836,-N/A-,-N/A-
201601201559,15.9833333333,2016-01-20,"January 20th, 2016",15:01,3,985.997,1250.41,-N/A-,-N/A-
201601201559,15.9833333333,2016-01-20,"January 20th, 2016",15:01,3,1129.58,2101.64,N2,-N/A-
201601201559,15.9833333333,2016-01-20,"January 20th, 2016",15:01,3,911.834,2824.38,-N/A-,-N/A-
201001211100,11.0000000000,2010-01-21,"January 21st, 2010",11:01,4,1123.49,1115.22,N2,-N/A-
201001211101,11.0166666667,2010-01-21,"January 21st, 2010",11:01,4,1165.91,2129.88,N2,-N/A-
201001211101,11.0166666667,2010-01-21,"January 21st, 2010",11:01,4,1086.05,2572.37,N2,-N/A-
201001211103,11.0500000000,2010-01-21,"January 21st, 2010",11:01,4,1147.1,2260.1,N2,-N/A-
201001211125,11.4166666667,2010-01-21,"January 21st, 2010",11:01,4,1120.95,354.641,RB2188,ok2964
201001211126,11.4333333333,2010-01-21,"January 21st, 2010",11:01,4,1123.23,3068.51,RB2188,ok2964
201001211126,11.4333333333,2010-01-21,"January 21st, 2010",11:01,4,1098.65,3007.99,RB2188,ok2964
201001211126,11.4333333333,2010-01-21,"January 21st, 2010",11:01,4,1171.79,813.893,RB2188,ok2964
201001211127,11.4500000000,2010-01-21,"January 21st, 2010",11:01,4,1121.2,3216.2,RB2188,ok2964
201001211146,11.7666666667,2010-01-21,"January 21st, 2010",11:01,4,1087.71,1916.31,RB1989,ok2624
201001211147,11.7833333333,2010-01-21,"January 21st, 2010",11:01,4,1136.18,1578.11,RB1989,ok2624
201001211147,11.7833333333,2010-01-21,"January 21st, 2010",11:01,4,1122.2,4037.7,RB1989,ok2624
201001211148,11.8000000000,2010-01-21,"January 21st, 2010",11:01,4,1130.93,2888.05,RB1989,ok2624
201001211148,11.8000000000,2010-01-21,"January 21st, 2010",11:01,4,1137.75,1138.67,RB1989,ok2624
201001211150,11.8333333333,2010-01-21,"January 21st, 2010",11:01,4,1080.03,3872.38,RB1989,ok2624
201001211204,12.0666666667,2010-01-21,"January 21st, 2010",12:01,4,1098.17,2262.69,FX2427,tm2427
201001211205,12.0833333333,2010-01-21,"January 21st, 2010",12:01,4,1205.22,2931.95,FX2427,tm2427
201001211205,12.0833333333,2010-01-21,"January 21st, 2010",12:01,4,1208.55,3351.56,FX2427,tm2427
201001211206,12.1000000000,2010-01-21,"January 21st, 2010",12:01,4,1112.49,869.621,FX2427,tm2427
201001211206,12.1000000000,2010-01-21,"January 21st, 2010",12:01,4,1148.96,1423.68,FX2427,tm2427
201001211223,12.3833333333,2010-01-21,"January 21st, 2010",12:01,4,1241.32,2689.15,RB2575,ok3587
201001211224,12.4000000000,2010-01-21,"January 21st, 2010",12:01,4,1211.63,2972.8,RB2575,ok3587
201001211224,12.4000000000,2010-01-21,"January 21st, 2010",12:01,4,1196.52,2979.96,RB2575,ok3587
201001211224,12.4000000000,2010-01-21,"January 21st, 2010",12:01,4,1214.69,3377.39,RB2575,ok3587
201001211225,12.4166666667,2010-01-21,"January 21st, 2010",12:01,4,1142.9,3328.61,RB2575,ok3587
201001211305,13.0833333333,2010-01-21,"January 21st, 2010",13:01,4,1262.12,953.436,AX1410,db99
201001211306,13.1000000000,2010-01-21,"January 21st, 2010",13:01,4,1219.74,2429.91,AX1410,db99
201001211307,13.1166666667,2010-01-21,"January 21st, 2010",13:01,4,1177.91,1027.22,AX1410,db99
201001211307,13.1166666667,2010-01-21,"January 21st, 2010",13:01,4,1228.12,910.159,AX1410,db99
201001211308,13.1333333333,2010-01-21,"January 21st, 2010",13:01,4,1229.63,3389.12,AX1410,db99
201001211308,13.1333333333,2010-01-21,"January 21st, 2010",13:01,4,1220.59,2290.62,AX1410,db99
201001211553,15.8833333333,2010-01-21,"January 21st, 2010",15:01,4,1185.79,1232.67,RB1902,ok2460
201001211554,15.9000000000,2010-01-21,"January 21st, 2010",15:01,4,1074.05,1911.01,RB1902,ok2460
201001211556,15.9333333333,2010-01-21,"January 21st, 2010",15:01,4,1098.8,1753.23,RB1902,ok2460
201001211557,15.9500000000,2010-01-21,"January 21st, 2010",15:01,4,1175.57,797.48,RB1902,ok2460
201001211557,15.9500000000,2010-01-21,"January 21st, 2010",15:01,4,1048.32,3080.25,RB1902,ok2460
201001211558,15.9666666667,2010-01-21,"January 21st, 2010",15:01,4,1088.56,780.25,RB1902,ok2460
201001211602,16.0333333333,2010-01-21,"January 21st, 2010",16:01,4,1096.68,2018.23,RB1902,ok2460
201001211614,16.2333333333,2010-01-21,"January 21st, 2010",16:01,4,1247.76,3697.9,VC2502,gk1075
201001211614,16.2333333333,2010-01-21,"January 21st, 2010",16:01,4,1249.15,2588.37,VC2502,gk1075
201001211614,16.2333333333,2010-01-21,"January 21st, 2010",16:01,4,1169.34,4161.91,VC2502,gk1075
201001211615,16.2500000000,2010-01-21,"January 21st, 2010",16:01,4,1222.77,3538.52,VC2502,gk1075
201001211616,16.2666666667,2010-01-21,"January 21st, 2010",16:01,4,1177.73,680.034,VC2502,gk1075
201001211637,16.6166666667,2010-01-21,"January 21st, 2010",16:01,4,1186.47,1982.89,VC2497,ok3265
201001211644,16.7333333333,2010-01-21,"January 21st, 2010",16:01,4,1203.92,3386.54,VC2502,gk1075
201001211702,17.0333333333,2010-01-21,"January 21st, 2010",17:01,4,1289.47,1066.29,VC2423,gk1038
201001211704,17.0666666667,2010-01-21,"January 21st, 2010",17:01,4,1268.27,3485.11,VC2423,gk1038
201001211704,17.0666666667,2010-01-21,"January 21st, 2010",17:01,4,1257.98,3484.1,VC2423,gk1038
201001211704,17.0666666667,2010-01-21,"January 21st, 2010",17:01,4,1266.26,1644.11,VC2423,gk1038
201001211704,17.0666666667,2010-01-21,"January 21st, 2010",17:01,4,1276.75,1710.97,VC2423,gk1038
201001211727,17.4500000000,2010-01-21,"January 21st, 2010",17:01,4,1233.91,3628.49,RB2188,ok2964
201001211728,17.4666666667,2010-01-21,"January 21st, 2010",17:01,4,1174.87,3022.27,VC2423,gk1038
201001221011,10.1833333333,2010-01-22,"January 22nd, 2010",10:01,5,1091.74,725.828,N2,-N/A-
201001221011,10.1833333333,2010-01-22,"January 22nd, 2010",10:01,5,1185.78,1157.8,N2,-N/A-
201001221012,10.2000000000,2010-01-22,"January 22nd, 2010",10:01,5,1120.17,489.914,N2,-N/A-
201001221012,10.2000000000,2010-01-22,"January 22nd, 2010",10:01,5,1145.93,2737.16,N2,-N/A-
201001221012,10.2000000000,2010-01-22,"January 22nd, 2010",10:01,5,1194.11,1042.98,N2,-N/A-
201001221013,10.2166666667,2010-01-22,"January 22nd, 2010",10:01,5,1163.84,1814.02,N2,-N/A-
201001221013,10.2166666667,2010-01-22,"January 22nd, 2010",10:01,5,1049.18,414.887,N2,-N/A-
201001221014,10.2333333333,2010-01-22,"January 22nd, 2010",10:01,5,1178.67,1592.53,N2,-N/A-
201001221032,10.5333333333,2010-01-22,"January 22nd, 2010",10:01,5,1096.99,373.879,FX1568,tm1568
201001221033,10.5500000000,2010-01-22,"January 22nd, 2010",10:01,5,1140.39,522.047,FX1568,tm1568
201001221033,10.5500000000,2010-01-22,"January 22nd, 2010",10:01,5,1064.69,241.301,FX1568,tm1568
201001221035,10.5833333333,2010-01-22,"January 22nd, 2010",10:01,5,1060.49,990.945,FX1568,tm1568
201001221053,10.8833333333,2010-01-22,"January 22nd, 2010",10:01,5,1144.49,1828.66,AX1743,tm1782
201001221054,10.9000000000,2010-01-22,"January 22nd, 2010",10:01,5,1099.83,2442.74,AX1743,tm1782
201001221054,10.9000000000,2010-01-22,"January 22nd, 2010",10:01,5,1158.1,1892.52,AX1743,tm1782
201001221055,10.9166666667,2010-01-22,"January 22nd, 2010",10:01,5,1115.45,2667.64,AX1743,tm1782
201001221055,10.9166666667,2010-01-22,"January 22nd, 2010",10:01,5,1139.11,3035.98,AX1743,tm1782
201001221056,10.9333333333,2010-01-22,"January 22nd, 2010",10:01,5,1150.0,3021.83,AX1743,tm1782
201001221056,10.9333333333,2010-01-22,"January 22nd, 2010",10:01,5,1081.08,2461.51,AX1743,tm1782
201001221112,11.2000000000,2010-01-22,"January 22nd, 2010",11:01,5,1244.68,3434.11,FX1583,tm1583
201001221113,11.2166666667,2010-01-22,"January 22nd, 2010",11:01,5,1060.24,4097.75,FX1583,tm1583
201001221114,11.2333333333,2010-01-22,"January 22nd, 2010",11:01,5,1056.14,3656.54,FX1583,tm1583
201001221114,11.2333333333,2010-01-22,"January 22nd, 2010",11:01,5,1100.01,3188.63,FX1583,tm1583
201001221115,11.2500000000,2010-01-22,"January 22nd, 2010",11:01,5,1174.61,3253.94,FX1583,tm1583
201001221115,11.2500000000,2010-01-22,"January 22nd, 2010",11:01,5,1000.41,3260.79,FX1583,tm1583
201001221132,11.5333333333,2010-01-22,"January 22nd, 2010",11:01,5,1081.21,3758.99,DA609,ad609
201001221133,11.5500000000,2010-01-22,"January 22nd, 2010",11:01,5,1080.97,3450.3,DA609,ad609
201001221135,11.5833333333,2010-01-22,"January 22nd, 2010",11:01,5,1030.67,3525.14,DA609,ad609
201001221153,11.8833333333,2010-01-22,"January 22nd, 2010",11:01,5,1130.45,1359.85,AQ2153,tm1504
201001221153,11.8833333333,2010-01-22,"January 22nd, 2010",11:01,5,1101.98,2370.35,AQ2153,tm1504
201001221153,11.8833333333,2010-01-22,"January 22nd, 2010",11:01,5,1218.06,3521.83,AQ2153,tm1504
201001221154,11.9000000000,2010-01-22,"January 22nd, 2010",11:01,5,1055.57,2823.94,AQ2153,tm1504
201001221155,11.9166666667,2010-01-22,"January 22nd, 2010",11:01,5,1169.05,1077.82,AQ2153,tm1504
201001221156,11.9333333333,2010-01-22,"January 22nd, 2010",11:01,5,1140.49,2478.02,AQ2153,tm1504
201001221212,12.2000000000,2010-01-22,"January 22nd, 2010",12:01,5,1075.32,1370.86,IC683,tm1652
201001221213,12.2166666667,2010-01-22,"January 22nd, 2010",12:01,5,1061.22,379.515,IC683,tm1652
201001221213,12.2166666667,2010-01-22,"January 22nd, 2010",12:01,5,919.863,2596.41,IC683,tm1652
201001221213,12.2166666667,2010-01-22,"January 22nd, 2010",12:01,5,1066.78,2108.07,IC683,tm1652
